sku,qty,ref,val,vendor
A-321,3,C1 C2 C3 ,1u,tayda
A-4008,1,C4 ,0.1u,tayda
A-615,1,D1 ,1n914,tayda
A-4118,1,J3 ,Barrel_Jack,tayda
A-111,1,Q1 ,2N3904,tayda
A-2349,2,R1 R5 ,3k,tayda
A-2190,1,R11 ,47,tayda
A-2247,1,R12 ,470,tayda
A-2278,1,R13 ,180,tayda
A-2202,1,R14 ,1.5k,tayda
A-2245,1,R16 ,100,tayda
A-2200,2,R2 R15 ,1k,tayda
A-2201,1,R3 ,1.2k,tayda
A-2623,2,R4 R7 ,910,tayda
A-2281,1,R6 ,680,tayda
A-2193,2,R8 R10 ,75,tayda
A-2210,1,R9 ,150k,tayda
A-1863,2,RV1 RV2 ,1k_pot,tayda
A-4568,1,SW1 ,SW_DPDT_x2,tayda
A-022,1,U1 ,LM339,tayda
A-500,1,U2 ,LM317,tayda
